cmax,cmax,cmax,cmax,cmax,cmax,cmax,cmax
271.44752772719244,119.58836378961303,407.87299065311913,526.4576356209152,18.081741049815076,777.1579337785909,156.19750846227464,282.5397182421343
238.7572425559013,79.68300395859097,221.5180982778141,520.7470259602751,43.7283759623199,274.1263680928508,526.4107590955114,326.11153301230985
332.59248735534476,148.9608121438444,240.9659412030149,288.8303500774967,26.977988283169218,602.0242351289282,274.8247850521787,271.89403483662676
221.01951934165436,101.01039945085425,191.86032763699316,482.68371528740545,21.53334309331795,215.54889858382185,155.453597540827,328.4836590883884
105.00707107866081,105.8012780145711,367.8658635760346,594.5966323039958,18.948958228147113,280.130527555672,309.9849453892052,137.96121088458546
156.6849513923267,202.60319111093736,579.2193726758769,631.8431944191982,14.364256633187225,364.57900965734507,458.98980937034855,182.37043679342503
210.64226025427348,224.5929716070061,297.7512847153391,837.9408304370835,29.73898470755615,456.89160575049357,189.68601835919964,142.78738941944127
243.3684093978127,92.10104608435147,208.63418303853854,688.7639262902437,22.498632105609897,343.16983291239137,433.2768802405035,281.91402892905376
236.99196931741096,61.47264287422066,550.1103236938241,1019.705073449323,14.680004215086472,473.1490178352153,346.1026201813129,355.22223839328905
122.90999382533498,77.56722212452033,507.5468056933491,306.2245835312915,30.964813556533635,584.7398560269794,418.36555678432137,169.7464935828403
368.41935570572537,207.41839359890787,233.89510155925615,889.917772706532,43.805689706515054,443.93102015017905,533.6189960079979,285.1077663042611
195.20170942456122,234.37986699853633,325.90663696435837,810.7026023504085,44.317333668791306,454.9348099743889,393.39782412882204,136.0907700759024
120.21841761421688,140.6222260537143,237.83048207112125,487.57336847885836,41.62883268265901,789.4542681868564,219.6271899564792,428.59619421334696
141.954434389216,227.53356301934332,215.1512093403101,701.4083176254875,35.19533033387664,232.46069442220008,355.64919491335877,343.53113746059296
398.72905269092547,169.860110181377,406.369618307269,571.3372641731419,45.30564866974947,581.0203645609122,209.74773315581626,202.09148728624785
273.57299231225034,201.21865544109357,596.0229704997498,309.53593558481396,49.45934857696599,351.61638936110245,587.0109125851542,261.6483050176056
369.6730979493806,116.96602795209189,261.35486906690824,518.1998817990177,23.89404867287265,414.2514589187575,546.8217135279616,286.83344622667363
100.44836139291006,161.69954686064278,459.072302673393,474.16647783511075,14.871337476114721,244.33580878696455,403.88409285863816,457.55890364115487
262.5499223683612,152.98494184462368,488.5199345809934,501.5695068362935,25.369980799920924,761.7720443740344,437.856739568343,351.84442106692455
339.00229900771416,125.70578202198709,598.8555618969064,853.7310652707137,31.122266887161384,672.8023544219732,397.8023002691095,143.80536380743231
376.8666648605062,152.04094563298085,374.8086037980339,986.3038376107146,26.422549788497317,335.6922538559386,590.169549053347,419.6138286496205
244.53968696227216,89.07982756285676,347.50968298830367,573.0282462379923,27.173736000477707,600.155249955322,442.6168864594602,174.39549173910115
154.21509032389505,124.3356568012562,299.43427891248854,939.9353649386929,20.67880569377482,724.0483184357628,307.0433896498914,474.1649012380395
352.888307791715,85.63401265792429,447.7483632186937,913.2217735562026,20.14410389720712,587.0969163239806,177.94369347652,194.91687686506384
176.74270248473084,114.76172389892739,609.0266259443421,937.3693537429766,32.66479143013464,384.1938735288485,579.8420259225692,473.333846181072
191.6813459307939,96.91528205727644,414.6653455900828,260.72824472927545,52.04566425205951,226.8247557573109,227.82315740755388,467.3226282963858
166.7460585550059,74.11160824483493,299.0776657228018,376.9692653978985,31.195348871415565,733.1719690058378,377.66607644336307,488.8750929711392
116.39487703924716,214.47057613983776,392.02072015846943,271.7851147134699,27.754846044503864,235.25154341012598,295.2250130935922,358.0771070688926
187.2117752364756,109.14975396347259,357.13193364910865,525.1036627514145,29.778171820969987,408.3339619448109,260.05663922257474,147.44030351212163
287.7476430840586,113.0376459066388,411.93039006417723,651.2688563986484,18.520268772928073,659.8013047470387,274.02984684393067,465.27745780099605
146.7993602422627,192.75221364429785,163.5776412984934,930.2789965692217,41.52442590304206,396.52563449966556,401.91989647094636,421.6413891222099
270.26440258129327,79.19310898699743,506.76312047957964,358.8250097161492,42.59036393042563,222.29030388811174,530.9104709581966,359.5827003185826
277.89059578149613,105.35233816934009,546.3700103607762,563.1147381821397,30.146531131866812,419.9229876531337,297.59204036261985,306.32678161202557
130.60610429084048,91.23306834885386,176.94741600856779,438.8437368618643,38.990085863341434,509.00138355537354,268.23790810942586,237.7875314475723
114.81849283395877,78.380769559736,311.2379186060884,443.1947955357204,51.531682925257,571.9553344252222,362.2919413878753,128.68900000937438
380.4336166986987,118.86319418652826,523.4639952120683,796.3260556515942,15.840440359139507,717.2245898349743,604.3831471497964,202.52131112565667
142.97979188213716,139.40254338043707,202.7643639994977,643.3863125136827,15.732119448766278,367.0394271690815,238.5890926053665,235.95158666104095
277.36401637807745,62.770308975845374,333.95125834603846,422.72692355931207,22.873928530020102,217.33805628788394,509.14487627968964,447.3261891509094
156.08849923394462,60.17920684693215,415.7537971311737,593.3762569015764,45.04162302596988,355.5661276661358,245.28448898270477,385.4684610252293
200.1666324386358,79.97403969542924,186.43070607565843,881.6514982965516,18.271412337588004,212.2546739195426,404.9894821915237,301.9703523064776
358.01388780721317,103.69245790020395,512.1088602326521,332.26433567726986,49.90641773335146,516.7176847380515,216.545334323662,389.4318017656904
162.82727949068357,108.3377260982037,636.7877480676827,945.4842278847128,38.5505739324403,606.3710864149095,422.17347615540484,420.7589475309195
134.44590392097973,167.6206320763116,272.7295273073785,868.2367489128511,39.93096369642607,354.6529183387477,591.9478875665568,249.04811831081662
184.428274270295,158.03433480106838,226.21542383887277,400.9608475997112,36.66913803987789,458.3951815163004,567.6380027143423,299.25915559071245
372.8051317885238,107.54283167684892,362.66348370081255,1024.8483428663783,40.154581816203944,642.5947447211679,292.7822089788261,497.688540615895
334.6061428015456,119.82022250614563,380.99853267381275,605.3088192643078,34.238340232526376,742.8538630602793,246.16945298496722,192.16822707834712
308.97120309710476,200.70861958897487,613.4476601056303,965.4548047604856,28.181717362087205,451.1033021269534,232.70051183136385,376.31579239548535
182.91345491230226,129.69118804528443,441.4994291939084,788.1296305803382,24.269511026930907,795.0939864069966,380.43856764418075,151.71349653770432
137.3001918117655,229.84036099777575,466.8404243169338,347.59000084066315,20.453296848846467,438.91066217081465,383.6394593380387,157.0800148739254
381.83708601047266,172.25116135661028,514.2779687001628,660.6352123068416,44.08126361460472,394.33146655526764,244.139456133646,167.30529796194404
246.54373080945587,122.57636511811597,327.2103393129025,586.3919051857031,32.87049537977838,368.55021824704113,423.058604191052,367.53916073541484
283.8848425689923,157.39822093478807,565.4016133481523,757.0129658429619,27.69223102737171,288.791150568183,520.225902144526,463.7323586900911
248.94819339717142,94.98376341445169,194.25601194407614,798.395039778315,28.37280554961975,416.64751358448206,192.7578908292071,429.8972978889923
111.14814029406119,196.13336379080502,372.0408302872779,554.8063869112143,50.263493434930055,360.5089858064988,286.39534298644884,323.57345378485877
327.83234426083595,127.16663439133504,606.206552099731,959.5891377158741,28.408543203800527,714.8084852196056,436.8877448881472,178.21637435330808
266.9986448432189,231.13194516732685,228.33479769592026,635.6825872915838,23.47445572473506,296.5960001839522,601.2091272498069,281.2396087757787
232.36181250897226,179.0008973668485,338.14278952810344,415.639090623614,14.294276424723984,260.88494416594176,473.0593303156155,266.74117436052796
302.69491286464824,195.53945202392563,493.1488217395309,780.5933611535473,34.74661132430478,680.9393924239503,175.88055439398698,372.264578998625
146.8565345710987,90.45679130869112,305.25811530433873,345.5306891990792,27.264254397390083,466.58965829912194,572.7859616076498,236.51298803539788
344.02640235942476,125.17156024466516,449.73374444303516,297.59672322950917,30.21231382965228,648.1027651404593,440.9483119860154,463.2019760474385
251.39388696666123,168.73182120502685,315.9583990851936,395.21845562805623,21.243634267037667,675.7028863497433,469.4409245556273,140.49273913073097
143.27358997391497,98.77977426150545,259.9839436693848,670.6946904870272,34.27225403636011,245.72436897019887,537.424499237311,167.97361002313127
285.7273925245686,188.58952580777617,172.9010112462288,1024.0659597959439,49.607721021479136,686.5316546092298,454.69991262808463,300.86656760824144
121.13575739156065,219.35479144638913,340.67011160844373,339.4927152653627,37.75679927564212,672.5685115504352,484.4077769461839,446.56774236320285
119.09281707560149,84.31676732788492,266.9374637995494,886.9663236665547,19.0463435364853,587.9602168851428,577.1409640296918,452.7959450310755
229.02573754571864,65.39344600970567,566.5483201338379,743.7793254670589,24.449808307317888,736.9190894262726,364.6620524931427,290.16491517626656
252.45919173776255,179.4607461163979,192.9755757880106,530.4565017762495,43.861281872576015,415.95315042207454,605.9299323283406,142.01543318319986
253.9125976755915,146.90872842767928,577.5394901924165,1010.9283435012283,51.079388521169435,786.8380496910698,493.87891233792715,438.00492754283346
189.75336507044616,154.90190861523354,602.1400290856541,339.75078217552084,28.535762491547054,255.90982612147442,182.073075640629,276.956880724039
126.83793199871364,113.68222420460117,239.52917696698904,1021.4330766432209,29.354927640690796,625.6921233101332,467.785621724534,132.83808489661436
257.35555643695136,83.89909897546646,161.69029940517336,706.7604286105518,17.644531569927498,532.1130589208374,280.93454442495465,448.14480406494926
292.50505624492797,206.06419958679237,372.7947196568971,598.5076316187746,44.65370244740174,353.2591256298608,452.82263137402504,390.2766269269379
260.7718854038643,181.54416177028634,266.0770131983705,900.4875505356633,34.37561453541871,560.8717417321621,221.59878436325025,250.84663703481405
141.09942358215693,121.37440967677585,533.4420868324303,902.1299793406226,48.906228555710214,633.2708151988077,325.4692362075873,383.84864665274483
270.8563188189819,80.58355047745897,184.58892889653,836.3747894996291,26.46340469145786,320.6409639429636,501.92916553405297,250.0917804018237
366.1149090127263,239.5691325334167,510.7417191548824,831.9932356615942,40.07427155954026,780.5395628859887,228.09496474860947,410.19467158617306
387.4416802176473,203.37833997758818,258.99305168012927,862.0923928459619,52.369247343510935,648.9128780588447,375.3365589167046,294.6198566838474
128.99566690770558,101.6953724693983,564.5868412130676,738.2783688076383,14.408633437237702,327.21445990686425,306.43514613955114,348.0002740866955
293.2524920137762,230.14017926260618,302.786131189392,654.781459997165,15.607771864654003,443.3774741979196,513.1721135425689,253.59110307900463
144.393327471553,63.01418331406156,421.08321068291076,855.1289092879024,13.384742327819177,748.0547532650799,369.73642788505504,508.010067207509
288.537415547244,92.41461787990559,532.8391406954772,865.268691986273,38.13248796897524,229.29464770029733,414.4904616026772,287.53097868856787
135.78154025164943,192.92367078396398,609.8010143667568,600.684348244127,16.045201053533887,526.328475719089,235.8435904654109,402.65185535008044
157.17060706116698,217.28006553317573,353.77719460802905,933.2864547300546,30.525758117618825,522.5199177135818,258.5367843508245,172.86424065811678
366.7919477292136,181.2544707638025,205.440639443152,537.8463533509489,27.56997541922157,245.56143312992788,553.6738989145788,261.4725926661629
256.7262410145223,199.8869471926563,206.21656695517197,392.820241578029,21.080743330217736,383.51517831145696,431.36721915859806,404.4402393599662
388.471162039546,130.3678760870264,495.31060655798336,957.1245030669202,39.26670583655921,518.5775523235752,466.09717447100286,161.03153476885223
397.06648696170197,195.95297136455883,255.90315791661607,750.3085376200725,33.296751685121855,785.3056507743722,500.4696689740083,292.80346503407566
189.33709024005418,109.84784932602359,525.9130173841233,360.3165039864332,27.028040873808084,323.20302966656914,428.76139637211804,320.66507335345534
168.30425301552447,81.4719497426589,460.7960522185665,625.6440522737637,28.161073247694084,757.773734252111,441.76586412123567,166.13359042868137
107.00728440618303,140.75066547587767,512.7660546980803,386.3077067297311,52.57828840257115,563.3452260827012,242.16946273535888,454.24703687001596
124.64044877628571,129.42185899844816,268.3332286945513,419.25164917381755,18.170570308857062,544.58387836404,291.01561717763445,193.19940692775603
206.32514141699735,133.6926904416475,531.4602047523069,318.99727199998006,19.273425995608157,475.0804826381703,614.8858222875479,268.35273038017516
315.9156169574146,138.95879122623398,555.9287778972479,291.73283028728696,16.230654966277733,627.5188778926131,368.01478097945824,349.73466936424813
106.07318466058156,202.49903980133647,230.97467588641936,777.6851701205374,15.232856388251633,440.9821982710604,464.5231836385355,240.1009248445675
220.09355925778482,87.53544331110714,239.83500073106345,723.3071388132271,38.30041037174166,491.372890044715,289.67905705356134,385.1753098172607
190.3264019942533,147.1828699913055,624.7905782002206,580.3439211599302,15.094340130223236,204.19440241632734,474.80086952558554,414.3222102038396
281.9645064638046,71.54797648632128,328.9112807868494,283.6017959312913,38.759394424701675,293.0969987111023,566.0847356734192,277.0583577808424
239.33324541996637,190.9318580691494,412.9692929281872,637.7452257768534,16.688607390512697,479.3923065835621,510.0880367404384,405.43157495025105
139.3454880591089,189.91144348951488,248.4984715219398,736.9836357898807,20.555483335515753,530.3751123208133,512.1575994739669,500.13958862668164
291.0235460058748,167.93067911589404,551.1884707557525,927.9060776216475,42.31849606567475,522.8602145322997,349.95990902385995,506.4009421606206
289.6843359380618,95.51603437087998,383.4718827091639,846.966257646914,19.322986392852073,667.379115725935,385.31846886581206,129.00086903805476
274.3209122605273,180.6508950200177,597.5938435510946,425.67886141611285,38.87563022864708,287.4964605726184,165.82937505660135,198.72767599087678
306.0322074419672,159.7538558673516,618.7494104863832,430.59485855988834,23.030003345949385,456.54856191315207,599.8089406465648,363.24692417547413
360.24071006456427,74.88421066428423,226.78678806696394,728.1160118572335,48.685578762421216,603.6399407637302,284.1958536187947,317.52015041068586
212.86165326539236,68.94776792054355,474.7522681737932,414.21651827255533,36.9405249772377,760.4777256325794,550.9274279195309,504.9938439905342
165.77236794636758,151.4262250573104,480.16962900045115,490.6618282464095,49.3338787655163,534.364303406459,457.9300007085457,442.8131100019284
151.26189599616595,93.56688990774495,283.4627775062954,624.124175321633,35.29872083253463,291.0013889550446,395.1479315540796,485.4109696095827
301.24363712503146,72.51435444140942,274.0083710101808,936.4348566076766,52.11866383562588,377.1979382797456,478.74339857299486,180.51010962549265
329.93937261280496,215.7265929180866,560.7284178810021,591.7214444506108,25.989422480782913,210.11008959771561,479.77020467306187,490.0403513377063
260.81825561692165,132.73145065214806,377.9906382276532,772.8488426599397,50.358203034287286,398.1480243358149,212.05946667436416,367.90462167251565
216.30861351661878,110.59544988597587,579.8561597025835,1028.3322765365688,19.46028862822407,490.2929290929648,317.7526964971151,264.4476389945655
295.79584605162063,107.45013854507617,222.99898644812413,391.836124230889,34.598978738261366,369.53114999090405,556.7361457261737,411.66719226531734
209.6086546238379,216.69940420200385,170.7446390748539,791.3848338926321,41.05298493873745,275.8691444437916,440.0629342097086,206.35162414331973
119.76855243986603,238.88305018462938,544.1424499489597,1005.216755497245,50.98491369923829,758.9791719987317,426.3263621250953,186.70517089332827
202.93899417884927,106.88505374647487,175.64135732280778,1009.3408369881656,29.875958932820108,549.1774639264686,528.2937851169411,191.14814878682515
108.03828814151191,116.18753032775186,500.8308270037867,996.8353779382993,24.853995829442322,624.3921923104938,326.5719574195109,371.4781238818186
133.1609641398092,145.01757815139825,165.51368598216345,890.6607607103897,13.690698582547569,620.7497725868295,255.92716709982608,487.78560738677817
376.5604262755885,218.34132103273953,185.2083669781008,416.8562006262879,24.55673176835472,448.78331704306527,248.99203462380925,161.9501731014643
177.20924609083067,176.79023013085424,343.4792688607712,961.001842875707,19.702385366615452,762.8244961408221,389.1664569453917,510.8117057137969
390.79916883595394,93.04690040290379,433.3111642393249,786.562888697624,42.67611771742035,220.63015743898725,506.2977436453696,354.0053119897167
311.45569499508713,166.03124390195626,181.92921089204157,599.15333623469,26.533237030986946,558.3013165238679,417.29634996004796,157.64764841237536
140.10702922772046,162.413001284926,442.25908057202724,529.6253053247822,30.254109785235467,465.38157975417926,249.87891765548542,392.9529938331192
