micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
1.2941140856232154,0.5336893293898402,0.08554261187729269,0.004127053845899884,7.266047752531898e-05
1.9212412938373462,0.3997563049197774,0.021047081697189253,0.0026978521398869975,1.5171900192892609e-05
0.6506988041556335,0.46929999821564794,0.049371996639027874,0.009011286807154708,6.419973521513365e-06
1.673491610152232,0.39319577011317297,0.06497298486511967,0.002121173936617383,3.61410035430799e-05
1.0219163311232382,0.49493982473280695,0.029732969209839775,0.0018574489346780275,4.766848385232154e-06
1.3983905966178494,0.1877045494654948,0.052618574441022206,0.0035342070992225253,1.0489799598654936e-05
0.19692105854903302,0.6630888966968286,0.03763867886391789,0.0005895783862156004,8.257829783406268e-05
1.4630380811395278,0.952496716125525,0.04717711064628101,0.002034109285010921,1.1466489654881888e-05
0.10825646765484548,0.42498975099048886,0.012355882178551415,0.007032680176742853,3.266129881320326e-05
0.5934400024845319,0.2053385520345003,0.0680339407137237,0.003944029181097007,1.4229710422736833e-05
0.5033320976199855,0.20086137734726406,0.027738239887580493,0.006134155771905596,6.05492487040115e-05
1.0743230872883998,0.5699035566368601,0.03132315654861995,0.005796881112211012,3.536030470577801e-07
0.7196859788849711,0.5535857473447573,0.019882140760033917,0.0007608850091841115,4.725266003529751e-05
0.820271802099506,0.2882274192230615,0.03014317551378151,0.005724732960813991,1.7600432620335515e-05
0.12534503406821743,0.8817903230445939,0.046507945128505986,0.00914883954082963,2.3609458365162315e-07
0.513976642213362,0.8260195288167375,0.09052755365356717,0.0014125055075993426,6.896754475115867e-05
1.0262094775444048,0.32165590414149325,0.07672911384730376,0.002990982601017027,6.700208130879229e-05
0.9988561910825257,0.2724629362392881,0.03833115192299254,0.0025201554378978534,1.3888132573261615e-05
1.6425439446652474,0.5865270935363763,0.06098186684781564,0.0015339061146561845,3.730680533869819e-05
0.4818180599845553,0.5646904508736912,0.05074172247583917,0.00024100403215317673,5.917397369323397e-05
0.30733258148177567,0.3500472372242144,0.07301277363399139,0.004359064699605065,7.919985011821756e-05
