micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.5638494617607989,0.6180466168198362,0.9028462291022374,0.0016308215383599536,0.00010136949134143351
0.8576123494358824,0.4291378479684214,0.1366393305626083,0.001059140855954799,2.1610564231580733e-05
0.26245681194029236,0.527227273887716,0.47313932007165116,0.003584514722861883,9.468251552369893e-06
0.7415598778692568,0.4198843979083914,0.6584790601976217,0.0008284695746469533,5.070283374445317e-05
0.436344870454207,0.5633915289703226,0.23982767421289652,0.000722979573871211,7.174726588520288e-06
0.6126953236293958,0.13004480341014038,0.5117086643593438,0.0013936828396890102,1.5114676920656394e-05
0.04989537437853943,0.8005610716870368,0.3337475049033446,0.00021583135448624015,0.00011512935014815898
0.6429779066289427,1.2087626715580833,0.44706407447781843,0.0007936437140043686,1.6469724386052343e-05
0.008362546724994247,0.46472891484649487,0.033387880281190774,0.002793072070697141,4.5875135290390094e-05
0.23563528242697804,0.15491706869657182,0.6948432156790377,0.0015576116724388028,2.0303382027941188e-05
0.1934263685277702,0.148602139563559,0.21613028986445626,0.0024336623087622385,8.45665252289889e-05
0.4608935741671309,0.6691257670981835,0.2587190997976051,0.0022987524448844043,1.0518456688909775e-06
0.29477222003548065,0.6461099554571019,0.12279983222920293,0.00028435400367364457,6.611900581473706e-05
0.3418892666245165,0.2718294875270714,0.24470092510372435,0.002269893184325596,2.4979879491276294e-05
0.016367280932133813,1.109033290252067,0.43911438812665116,0.0036395358163318517,8.88815908850003e-07
0.19841255333490232,1.030370151589019,0.9620673374043782,0.0005450022030397371,9.624596298809398e-05
0.4383558932154188,0.31897942650213407,0.7981418725059689,0.001176393040406811,9.351910379778387e-05
0.4255428940133467,0.24959412710101475,0.34197408484515135,0.0009880621751591414,1.9829481227768364e-05
0.7270631769429036,0.6925727989416673,0.6110645781520498,0.0005935624458624738,5.232025245188756e-05
0.18334862714044955,0.6617728278547887,0.48941166301296934,7.640161286127073e-05,8.26584860248471e-05
0.10161503728662907,0.35902460430595595,0.753991750771818,0.0017236258798420257,0.00011044213439824775
0.5858425873012234,0.24301762508415994,0.16007427302525554,0.0012150997844908925,1.19779759103486e-05
0.8596343721116726,0.530348803264084,0.8916828511573915,0.0007374369226298612,9.312221978600203e-05
0.201789715958861,1.1962756699958623,0.34744880034539943,0.002102440889039161,2.214462318345523e-05
0.204186856874663,0.6106283873428472,0.3781517971975721,0.0008860189432171826,5.883935918789611e-05
0.33300631019570526,0.5935458918012851,0.6381578066482373,0.00045304298790364703,5.828587108964641e-05
0.24786330964067838,0.9113077802095076,0.20689899053702102,0.0005839411580630047,0.00011091667647552255
0.5294299756654638,0.020830512100432026,0.9167667678909687,0.002598897255312857,3.154999465907978e-05
0.46887359242402094,0.9624997785738454,0.9046378198840348,0.001905986318981679,2.8953652915657855e-05
0.7725891878899914,0.15374187278563636,0.038914098312105544,0.002348496478662276,3.0705811199552894e-06
0.1427013802462998,0.8034877259654977,1.0490340000851162,0.002696417731867164,6.633832448115202e-05
0.25083951105506486,0.8213586844894447,0.5490263272458171,0.0033349547634593077,6.368380625027125e-05
0.817017485781482,0.34703512088363125,0.21166083395244645,0.0010965413700492338,6.0393368106603985e-05
0.1680899912360959,0.9384228438261039,0.7053646196720667,0.0005532839456677205,5.915443344194255e-05
0.5134573717219624,0.030968322075623608,0.8900830689160787,0.0002443560656677612,7.250868966869934e-05
0.5828153349316405,0.1970239228005128,0.588137865818575,0.0034842131876140427,0.0001327892138042803
0.3465051429014456,0.055210208434263365,0.47405251191142356,0.0031223118445929485,5.5164728759012747e-05
0.563154426559649,0.462525967312603,0.6295871247671275,0.0030974412043827545,1.171904100836532e-05
0.7306512464084928,0.5329141667201135,0.6026399494964538,0.00043124881086422506,5.1782940953210124e-05
0.07633883168133494,0.8791947451827092,0.20583465076340954,0.0016438014919369689,0.00012577792532301947
0.40236266076809635,0.4470756090755742,0.107572571902039,0.0012452889118287425,0.0001387251240229079
0.15362346513725228,0.08638334062067371,0.04808921642622763,0.002002616195299783,8.568167791552285e-05
0.3650595503264296,0.02253093335335887,0.5667268083664153,0.0015737474505224023,2.3922199483282317e-06
0.05254394053830758,1.0358558075266735,0.9604433026662695,0.003152442333330359,4.42739096241658e-05
0.6211930989042463,1.047865337019118,0.863614499465977,0.003881040105170705,8.968087458369732e-05
0.8850957123048033,0.9244157243415289,0.8515182186010327,0.0030069251273472123,5.8411822813761096e-05
0.06464648808137269,0.2896638626780351,0.08551169924617652,0.0006710390167645725,5.0488023811747226e-05
0.3916388486220584,0.5012839227508994,1.0220758758167268,0.0007439526641460203,9.506445950349756e-05
0.5435864883138424,1.2516946495625612,1.016554131764262,0.0011478777863861472,0.00011459748806909233
0.08200802609544065,1.128431318096066,0.24928488105493765,0.003325155060465788,0.00011733333273378423
0.09066870665132286,0.4109239325938007,0.5397475884556758,0.002365496477599959,4.992987492704376e-05
0.3731510682959299,0.5105007455309893,0.8262292661412128,0.00249899463953848,2.9254576845754395e-05
0.6371023840341753,1.2511735838092364,0.3807028135966166,0.0039401642616944295,0.00012263467923151716
0.7356096215681543,0.6257367436247063,0.8767770497834335,0.0019361925138992552,6.679686182291647e-05
0.22863740823851883,0.8502445921576584,0.7503368888758073,0.0027879105110030747,1.0660233325416752e-05
0.2861861543724594,0.6055479176827673,0.18715154123613226,0.00018628080988593808,3.604176341436318e-05
0.3433311263255586,0.6738917763395638,0.9294265245011611,0.0038269353422997953,0.00011288123902840142
0.6633764536487258,1.0769409967687027,0.3488061162598683,6.806535169785177e-05,0.00011575720792243212
0.7390927405661853,0.2509102719552771,0.5435961079122965,0.0017474923281367344,3.0566956038357616e-05
0.2554069546091863,1.0041759377863624,0.3987251712895712,0.0003757355978834476,6.565849249987965e-05
0.053696447770374175,0.16722751509960734,0.8838123871576787,9.627001344102509e-05,4.8198596718772764e-05
0.0625540485649417,0.41530323507462946,0.3574744028584923,0.0018403580143231265,1.9028091400153442e-05
0.2724832231460894,0.6763524452656241,0.9401305914582713,0.0015477542956251003,2.319390880160306e-05
0.3873567529875351,0.8725055510596594,0.5963975917523926,0.0033737077007293566,9.749429241038033e-05
0.6074402914011209,1.0195971042023717,0.5039440989684247,0.0024914243255364874,7.591217874992799e-05
0.3686907402285087,0.9923968517701404,0.7108179853071045,0.002571731180363267,7.440525405982139e-05
0.3830366818780995,1.0939559561948513,0.9478989898790576,0.002602447249822635,1.2998881738037378e-05
0.2641978017218107,0.17371816455218636,1.0099295166648874,0.002951894819577932,0.00011399839334225929
0.5238762858801843,0.10086492527940426,0.457997185337607,0.0010053314207775306,1.680053760807827e-05
0.67873260476714,0.7266456507005533,0.5068698618993857,0.002531576118739279,8.762745258715817e-05
0.49743092565228064,1.2386394214416687,0.42912389811355683,0.0033794005273226186,4.684878024930815e-05
0.7200451240123031,0.7694200714397066,0.7695138195457303,0.002589610908514008,6.0014689942895775e-05
0.5270755548885453,0.44286204806990354,0.5509847807306327,0.002248214153927077,0.0001301097687938104
0.8875787314541678,0.36252121764028883,0.04971815426467542,0.0013463438523435693,9.147047881291997e-05
0.5677985804184384,1.1463305463329176,0.9124242332146457,5.507904245985182e-05,4.055446957419336e-05
0.7446052457927246,0.9976560659169166,0.20149579961568717,0.002717904265965761,5.3698710339086624e-05
0.6311113916325826,0.4974399595563753,0.2249971189251119,0.001294622541227097,6.294867962995299e-05
0.3285599007780227,0.21567827905838172,1.0627517766978753,0.0035769342855604784,5.987484402203647e-06
0.23779716219579708,0.5789078078765736,0.6792851729539662,0.002064146140382529,0.00011805209027974013
0.1303976582705396,0.6808929148858838,0.20280597008660506,0.00010595422439983999,7.837860899674565e-05
0.315110566622175,1.1218881564429697,0.5770372871044473,0.00015073066190084754,2.6124481800808145e-05
0.27927472571742556,0.5498126578019246,0.3725641035687137,0.0017684699277866621,0.0001086666531396046
0.4746082804529068,0.891796854683208,0.7604984280727145,0.0039262661414765695,0.00012481659673673666
0.4098629422901715,0.3852251376487407,0.28944168039306856,0.0004146445915794871,7.180603989531142e-05
0.5052520416831768,0.4678594949377945,1.014213737989334,0.003741796865263606,0.0001215831734873644
0.5336332221511966,0.7606632871762127,0.17045519871382386,0.0018783130254831284,0.00012148584391250581
0.4043806212251494,1.1295696639064112,0.6826722611139961,0.0030700385618500727,5.581657115197741e-05
0.6747775705690403,0.7651552806035313,0.1971471485872508,0.0005418907349281183,8.4110458855823e-05
0.6868877581906405,1.2174035094985725,0.07115178151895718,0.0034239565028007708,8.124655616723899e-05
0.32604046052778335,0.09198055750179054,0.8932400048229717,0.001079306951989995,0.00011566969386151462
0.8682874797307141,0.3301400163335209,0.8311593911448997,0.002301250887256135,0.00012537126669018381
0.46337495376226095,0.7835686600915026,0.6324568973554974,0.003281447783200035,7.336957383341624e-05
0.6617305723179266,0.5188314344611553,0.6177647800500139,0.0017318125720029093,4.1216721974563785e-05
0.41240231427453394,0.21058760887910336,0.7940283731954472,0.0013364812985154795,5.477364946221028e-05
0.1411692777976962,0.6403946983555397,0.22295637654790482,0.0015293709078921646,8.145388005966086e-05
0.21935746197248293,0.48972076399477604,0.9867661856849287,0.0009566586477215017,5.710285658052181e-05
0.42134478102952877,0.25749313617763975,0.36691497344917656,0.0011181978777939905,4.025817284783471e-06
0.7469702597647031,0.417961539534177,0.6726055119513209,0.0036917759179457767,0.00012722267135442124
0.30503072714548807,0.034648409200938264,0.5864014384734324,0.0008762165448162651,4.8025314445534235e-05
0.36366138083027977,0.8273599138772072,0.22625242838100626,0.0021556756354703653,0.0001148214096556827
0.5657838246703328,0.11700008338663094,0.6561879943102097,0.0035358777228858135,8.862908239660944e-05
0.6411337445505679,0.9643505005318904,0.8405452814522159,0.0009399959904490719,0.00013238621818238174
0.43904088761525883,0.36319680983962765,0.7369518002224946,0.0014424087312058676,2.4136153071525108e-05
0.3311412149740581,1.0056794759339298,0.16929273774034637,0.0028818275737457384,1.752612471018957e-05
0.7165363402944734,1.0743151053916344,0.5150344952990208,0.002961960124440447,6.196071539623961e-05
0.45375709918007806,0.7711380891599369,0.7338089980218054,0.0002757130414183055,9.11540698369234e-06
0.8252174417190756,0.6116850294876275,0.8732354403829165,0.001464244714639874,0.00013843967225660885
0.6230077114836229,0.9837656133885124,1.0257827044752088,0.003013988981640271,7.398667167676693e-05
0.5837521017650311,0.7003254866526074,0.4799769790218885,0.0018256138897643046,1.3365104925576936e-05
0.6852536542351163,0.8528260268999075,0.43421482352084806,0.0029157484153828164,2.9694635712339317e-05
0.7557441306242714,0.6227173693724465,0.7173223887330482,0.003207805588276712,2.8434685721503477e-05
0.7029065243198085,1.106214261895139,0.03150501000778025,0.0012823190255680426,8.221852927195613e-05
0.02186173638107486,0.49854223119766383,0.7850703968019899,0.0006499518465058863,1.2348155805671622e-05
0.6495189149628569,0.5951348794661944,0.32916207221168486,0.003911730439509829,9.809999520824941e-05
0.8316973003790841,0.30321790005566723,0.2850475967335681,0.0006247704707857499,8.739313605071791e-05
0.7509810595176425,0.9731758492970611,0.09009327568416729,0.002613514456610438,2.4309887795214226e-05
0.8560979346706413,0.48191525189865,0.5923790718531599,0.003863385785626676,0.00010925314244283599
0.48076407923867837,1.1158298289462618,0.8477435279931124,0.003046865995207737,3.293526306062461e-05
0.00796725286115537,0.3144562665242678,0.0404208271300247,0.002542968318713588,9.211972635536698e-05
0.11861005377224,1.2586864379417069,0.4164432056701544,0.0009216347022543105,9.489211541250361e-05
0.8358229271664923,0.927423302136737,0.9155203635779648,0.000488490399167589,0.00011124054490354867
0.21383951594632558,0.5385269581126595,0.16497602241005035,0.0033387392559775853,0.0001244766838500257
0.7787130918002344,1.0551931173773277,0.7248413599387695,0.0037285147490216204,9.649281892034135e-06
0.10059778697041007,0.4020379732651381,0.6522373669174255,0.0012395193874961542,0.00013342597788896311
0.6141236620436428,0.720279212832122,0.6703559090211391,0.003851923763944047,0.0001321443870757695
0.14416975464716392,1.1642010807754313,1.074028375082483,0.0012206392591439465,6.952592136168233e-05
0.7051909084112019,0.5051706757460175,0.15104771078537035,0.0014846396514087256,3.734139030414772e-05
0.22264648098052,0.038965641233157204,0.6644808189435499,0.0038884866106053506,6.547449105645944e-05
0.7336518694243143,1.1172162494079518,0.9441053730750772,0.003663067582372396,6.711424626993707e-06
0.6201576364574459,0.7513063383687085,0.1673334739402321,0.00037874671219734473,7.988287577000046e-05
0.8637930799078113,0.5348173989086508,0.058678332497747704,0.003292863221536166,6.651160472661487e-05
0.09616047169475034,0.9363612293300332,0.6475697773545936,0.0007536933417530844,9.875367403196238e-06
0.3755612879743095,0.6023918096856281,0.33202320809360925,0.003571154979426167,0.00010407097620882753
0.5307394039043883,0.20845813091395565,0.4559908233919068,0.002448480815092452,5.932994302322417e-05
0.1334676063003938,0.7930914629245057,0.9939709650648638,0.0020261755645049574,0.00010448561269242933
0.8525993764008398,1.0451142202526986,0.12632826563034377,0.001125773912594157,6.877722226040841e-05
0.510049704831298,0.6211311423208418,0.7722888644739406,4.594391038383354e-05,0.000137135841508809
0.4693900576458677,0.37762068716627567,0.14114805226427346,0.0035368836987850457,0.00010025154252156784
0.5518307040494652,0.7726568694978754,0.2872992389463176,0.0021418641163432318,3.9066011591388136e-05
0.7749279796101788,1.143398585320065,0.9694610071589811,0.003725634985198838,0.00013908578557640444
0.09399213964651444,1.1671131921847446,0.4840821242124882,0.0007167287213422395,9.972811726964566e-05
0.16562711576384212,0.17784008019727404,0.27869484096015956,0.0035025548952356735,4.33590041844122e-05
0.14929065941011316,0.010675262827946319,0.06418051770763836,0.0013876471517276635,3.3279526443915903e-05
0.48528695319746035,0.7402118628192742,0.05967566765676182,0.0018460273043149928,0.00013416721762463037
0.2109030904658366,0.6416648995765799,0.663666615045095,0.003466197463937512,1.3919523743381567e-05
0.15731803658252297,0.11021425972387316,0.8447010467989771,0.0021994987436627185,0.00012071416913711116
0.1060958580853996,0.7789178203948837,0.1748604405988261,0.0025170925999342866,1.8471901442071236e-05
0.027136475722938824,0.9486508748882672,0.14975770340951786,0.003820730038391581,7.632945578200267e-05
0.010453759181354464,1.1552830761483437,0.7135137316591923,0.0021280899186348562,4.6322690116659356e-05
0.15934757255356616,0.2866783622815448,0.9734357805026969,0.0007717891555419441,7.891091703607661e-05
0.651180535413266,0.08852262698048066,0.12373033406862456,0.002827820463005767,3.460076979114058e-05
0.8326292592075144,0.26467765163393886,0.6709997927746002,0.0018710273115129469,0.000101734510584644
0.2564886765337946,0.3262772937344433,0.21487019830294843,0.00188999313633451,2.9997594304476854e-05
0.7375697612732741,0.8930137710289517,0.2380084823213296,0.002041730745706305,4.068405066509948e-05
0.7061655674422167,1.119354227658192,0.13538706942462486,0.001263111467376797,2.524186840764761e-05
0.2781008111181558,0.14048893639753002,0.6418385670591068,0.003102987907579684,3.831179097511967e-05
0.2894075049461229,1.102771364478554,0.3279544871379953,0.003134908452025498,0.0001081007909361349
0.6184576022214315,1.0231821449333203,0.84313779304972,0.0015897249712879414,2.2006430796422507e-05
0.48168467497224055,0.2406223434150795,0.6075708176889196,0.00017150226342923014,8.425414063307362e-06
0.3870466301345201,0.4376173439776104,0.6168992684209198,0.0036808874005203156,9.923647560552989e-05
0.7280567667201708,0.9018121221842902,0.07851530664040517,0.0021080472289842504,4.393569500692534e-05
0.16015435114259902,0.906986255647283,0.9675589231910987,0.0015125665124493483,5.338895218761477e-05
0.7609559860676522,1.0728895245901848,0.46815283536561847,0.003778465746223796,0.0001265497320512711
0.8909278436439864,0.06102986292524378,1.0479307283861061,0.001106009129443827,8.618312124272641e-05
0.12847371006777314,1.0976704763442697,0.8054240657609139,0.0016578727622615303,7.155262410541245e-05
0.5066869148818913,0.11289071182963092,0.26102456574739036,0.0017210900300285924,5.5868142836450485e-06
0.6284029928758679,0.4607246613084146,0.3745118045181736,0.00364753099209625,1.3864707581006527e-06
0.6960846809029632,0.05798153792777628,0.4715662849770035,0.0036187174395485217,4.28690176544303e-05
0.7654792649310094,0.4562536404878098,0.9462429514518357,0.0020163846631676115,5.452406191303959e-05
0.8812785468624024,0.3786498676665403,0.6276025439689441,0.0012301134777729665,2.0617415421123773e-05
0.7966372303650483,0.8642095256444577,0.7032633930277224,0.0004376791758903556,0.00013094738496571807
0.7836297387855631,0.0714276881419724,0.36463252428091647,0.002870423745706802,5.322004674694994e-06
0.7231111361053624,0.7072572619051896,0.37631719447937106,0.0018513923193549087,6.408572122191569e-05
0.15066217850921218,1.0158240224060793,1.0400687666557369,0.0002691338633943722,0.00013447607748588925
0.5377360176123424,0.9600857671104562,0.18121137862175019,0.002975621143987142,0.00012494185105551653
0.32235025427195935,1.1911493735049776,0.04497287367137765,0.002216780180681035,8.314711109411203e-05
0.6109165753969473,1.2422687690395238,0.11010892026635928,0.0006973361665524098,7.019290199738562e-05
0.18086898959995432,0.8081813886310354,1.0466875319391815,0.0012480223798555217,3.494452632979932e-05
0.7888189884169998,1.135274854394038,1.0568164986627337,0.0020531817736525646,3.119715046860007e-05
0.6707222240873675,1.214786175507528,0.015659646147347425,0.003786302883414139,4.25443259468228e-05
0.354281395463143,0.04620182973933114,0.6002524708480148,0.002093685355416309,9.407338300977298e-05
0.06995225139028433,0.28278049139418154,0.293488794642217,0.0035227925015694343,7.36758230779112e-05
0.30835446387964494,0.8600529596832316,0.9711400398485447,0.0039237943031537326,1.3622082416828097e-05
0.8217358297495272,0.5667361538100968,0.8288797742317308,0.0009070296584840011,8.993712195716942e-05
0.8029962807447624,0.5819948234194725,0.08048597921969135,0.0015241608436319513,0.00010412221425255788
0.5366660068074051,0.08194271801715351,0.4119278958321994,0.0029882409084085984,7.041663977207683e-05
0.48893949273384507,0.9078246850195197,0.024056164869440087,0.00232323396091876,1.6072470566764592e-05
0.762521691674293,1.0526632989498261,0.06130144380131659,0.002820304054400953,6.817330882746458e-05
0.13212696963434736,1.171689399317417,0.4319417986885513,0.00036206601859426786,8.69322516238512e-06
0.6662601613770457,1.0932310096298639,0.5129641698936891,0.00380320216222637,0.00010087471511186451
0.04415733146148047,1.1772221546700181,0.3936275980546231,0.0028610050037763146,0.00011852764747597436
0.6814150480520748,0.3946622097701188,0.7810115293202702,0.0011762042503109219,5.5326650222127936e-05
0.7020955527516713,0.23286350356542315,1.0354346106735943,0.0004836471064247501,5.72606488049286e-05
0.09235648821376542,1.1794122439554864,0.006502387788191264,0.003269349242598998,0.00012361301511094343
0.316110668655741,0.8563792079130875,0.3164609336937285,0.002702374686372177,6.271474222017797e-05
0.5876306141443055,1.0848121325535884,0.2735506888686095,0.0003366366564917584,6.229487186644712e-05
0.6722246779472478,0.9447387223490162,0.7471295082334543,0.0008134035341534913,6.0200001073863606e-05
0.653840237241631,1.2409668363978081,0.8593290934995399,0.003404421903514802,0.00010955286092446712
0.8155464215025807,1.2030884955294752,0.8099930278719848,0.0006182916971538796,0.0001288371420287771
0.17515393067382387,0.5748722451639549,0.4004551058516325,0.0031259880999082654,4.4941274582259994e-05
0.4117365860013581,0.026150557379411583,0.8529757181864926,0.0026812959874649984,0.0001020678455038554
0.22541704453631498,0.22130747046068922,0.44130642180572105,0.0038084289063297343,5.1002545296240735e-05
0.20809559342546682,1.0030394719380944,0.08308355723593366,0.00039909373674788844,0.00013745293784076597
0.01833387273605299,1.2235469026396986,0.26992423881287037,0.0012717042697226438,0.00010565322881009637
0.30962129616924355,1.1613456459844875,0.6042484610990408,0.000807477118147414,6.167785921260733e-05
0.8196949700102181,0.14523009588687213,0.5985612876628281,0.0023149166301215745,7.926592043867705e-05
0.40630913271561936,0.4270526540488007,0.9833827634061509,0.00013842920616753427,3.573578896869023e-05
0.3338262901617071,0.6985773502805618,0.23167838581606764,0.001746444965160115,5.321949478535251e-05
0.03632173213069215,0.7483604968247409,0.8991807512742637,0.0027399019974944216,0.00013100512773866292
0.4176390745331618,0.7037609704838504,0.7484103485220804,0.0005740070436114827,0.00010369453686112486
0.5458712150395151,1.0866248465880388,0.6465454298950657,0.003869400518268384,0.00011194831491573659
0.7818911311629357,0.33820621695230724,0.04324902714852721,0.0013564676621489486,0.00010884165821231019
0.08969560133515747,1.22664640538299,0.5805598581960203,0.0007616505485942982,4.407244636863772e-05
0.45579477306465377,0.01531130441967106,1.0720576744470711,0.003308776213112082,0.00011518453804107826
0.8433989343056382,0.7989204255005888,0.582933679096257,0.0011644979625253828,9.03469748699591e-05
0.4501253486968616,0.5996698845257885,0.7446732816351423,0.0028722260656030628,0.00010301610981626919
0.5729317298644675,0.28154024899786656,0.4620243125914593,0.0036780230494355367,1.4566733937382419e-05
0.7989654135583429,0.8123863880300697,0.1829223468662825,0.0021929145528375217,0.00013065814448281896
0.560293624074036,1.1514411298469467,0.38657260763093854,8.831827220608852e-05,4.669198416826994e-05
0.12306011560578196,1.220740973601423,0.5719086814159657,0.0022784575081873947,9.057036741252511e-05
0.3460815594751522,0.8433072105247068,0.8092802896395674,0.0014313928255694792,0.00010341349347873483
0.35036549283693663,0.04819571807184846,0.45403386182409317,0.0034176162944567607,0.00011248865000115668
0.5904538995833674,1.0654075923134194,0.3197058375036497,0.0015070044442439753,0.00012613121966599988
0.8550572250176944,1.213587827996425,0.7897791163083366,0.0007087388172086106,0.00010061303420215183
0.8210645491646503,0.18000641097740888,0.2513378206340908,0.00029162314122847946,0.00010222978095246827
0.30697528853291733,1.1047105680093683,0.919112304953301,0.001993383337982829,0.0001264657491002749
0.2984929284397715,0.17639550578942068,0.9762990867512975,0.0006655043022307524,7.058946329392355e-05
0.5957184102241538,0.5179431066442116,0.4140356404803485,0.001861357772795241,0.00011658431177521786
0.7762074151504508,1.0903958789042572,1.0237463692029678,0.0001877055763889633,0.00013535479963003788
0.7140366641942796,0.9509134860363893,0.14547280959546252,0.001316767098991085,2.0842995804654367e-05
0.8455191583299788,0.55916418561477,0.9331395624362034,0.0005772652780727549,5.600099144161336e-05
0.4950666725919892,0.31160874890334667,1.0550592297113668,0.00322115601262897,9.091967132437496e-05
0.430240859596193,1.1706269196472336,0.0559008860543389,0.001828389308484783,0.00012114268243439499
0.7867775020746872,0.4490138844332808,0.7793472114280995,0.0032003841769011098,9.423754307389453e-05
0.21748879792032383,0.704560796955025,0.44911813327918054,0.003455113649782869,4.349770974440439e-05
0.6264922061337916,0.8592464521387895,0.5419011146767746,0.0006890965758175754,7.762291423512002e-05
0.2531272098467003,0.712582273363376,0.30574697314414045,0.002241762712319441,2.3576904405445482e-05
0.04623858950321147,0.8879923169101659,0.44222641795587103,0.0030782204518126667,0.00011177179532146394
0.5390948139258909,0.634370880599335,0.6766788573840661,0.003432844352123689,0.00011371754662495543
0.033515743055915995,1.2047059045064024,0.029751960365831664,0.0036705554956480975,0.00010641787878101482
0.5926330138830409,0.5551475212594057,0.7399476793463533,0.0025518927385961105,6.900583343290447e-05
0.5029416999901668,0.7579211789965542,0.6839760355766038,0.0003844596407587575,9.560598885545087e-05
0.5201107681169368,0.7796689944710845,0.15436701192446173,0.0014498536277899542,9.648272771644902e-05
0.6450264849430577,0.48611554219243946,1.0596205747715532,0.001030823414258942,0.00012417966960070976
0.5747326433206507,1.1996233490725465,0.9484889581728927,0.0035205976614458285,0.0001320621961395813
0.5546031199029949,0.7285499604610577,0.6680898349760458,0.0004634888502851428,6.991583134318922e-05
0.43523630029885824,0.15973637588405307,0.8222771954802661,0.0025136722809837786,4.225190754957672e-05
0.06548506816866805,0.934173767522673,1.0005348649010433,0.0011530655414568468,4.8852172774060256e-05
0.07414116812903204,0.4736200302627256,0.49117734879456965,0.00035226994901496763,0.00010020675902357077
0.40743768685924214,0.6495951299054564,0.7875354996637904,0.0022899722770774434,0.00012201262623493233
0.3618136463034686,0.9984751034048226,0.5165858262218752,0.002766663023222195,0.0001293106960982988
0.848747657420797,0.3906367069016095,0.17979397222474475,0.0031912249673695125,6.842244693621494e-06
0.6018246831970409,0.07330210749272348,0.581260270044615,0.0016223717822121781,0.00010688214681312588
0.26689764510129804,0.5723974394822092,0.00996264046017224,0.002478868893632232,1.028533350133851e-05
0.3696087222615322,0.8193631960108545,0.7533520560647605,0.0031812432461427137,8.524142431664767e-05
0.6547902174879762,0.9179505992984932,0.8141801241583717,0.002834427963818926,0.00011696256017455218
0.6359123639975811,0.1372566522917559,0.5746927070734585,0.0010247123305981648,0.00012023197841999984
0.829733639177328,1.1494506050386377,0.9746834241973393,0.0008439805678511862,2.2466171289716438e-05
0.18983028791176035,1.035114573781448,0.49848674204777,0.0035931149541308513,0.00011924424697873323
0.7523941171557396,0.3535759703317677,0.9797826296283279,0.0013753109199844242,7.674016753439699e-05
0.8671651981942343,0.10779099234379454,0.155125641236683,0.00022119235829818587,7.795973406617597e-05
0.4242475957057994,0.2732250579776883,0.5191332140298658,0.0014772561362550558,7.623101741353076e-06
0.7545054915922954,1.0685421343159673,0.3035591880496134,0.0018825729948072742,0.00010268103817733815
0.3668987250444964,0.3978477796309881,0.6134154995145017,0.0026505922225848262,2.1016427465537573e-05
0.4266634890008505,0.04035550393505362,0.11207231053615968,0.0026408472413798276,4.394167804967685e-06
0.7918180961072182,0.8067014855155861,0.9287348363501278,0.0032900258400943706,3.240379122741742e-05
0.10421220137150217,0.8816956176499241,0.5627224036369084,0.0030377753437303727,0.00010115577003017068
0.8798523665526021,0.23860998736318417,0.5278924699023683,0.00031899351120462025,6.781020856517636e-05
0.47869412549939233,0.8375869898182994,1.0033927177422193,0.003961431288355693,5.801441609894009e-05
0.24269037984361555,0.6657413525480974,0.6401704355266696,0.0008576805072140336,1.9373672043872882e-05
0.4205005781003804,1.1390287190304293,0.25472638527894453,0.0009663964594419837,8.659868609754273e-05
0.09853122136788203,0.7555510869603126,0.8560222924008051,0.0010416117234101107,0.00012015294794072885
0.44466841814503094,1.0121754766225477,0.6613522860494574,0.002119147268388191,9.218277235894006e-05
0.3964288972423362,0.26941045541774533,0.08788180306618522,0.003744256222964318,3.867321305098409e-05
0.031145291553233652,0.2264855818199411,1.0431915725908514,0.0011398606442168308,8.932361830117182e-05
0.2763348978074885,0.7863243789393858,0.45178198056667,0.0023362022412972004,3.965225272504524e-05
0.20356183191775487,0.13475683133204364,0.6238398133498193,0.0007321772298293802,8.008717705304084e-05
0.20566063766787118,0.5419753241578453,0.8282124578800949,0.00040459523456349195,8.53897332263594e-05
0.1101471287733591,1.2441932572682315,0.27228204264647765,0.0009469972790845215,0.00011749118597348678
0.16423900856556145,0.8768277874670846,0.3899316746104734,0.0016389102746703311,1.8336209061956683e-05
