micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.5638494617607989,0.6180466168198362,0.9028462291022374,0.0011101596736211945,7.015900521106733e-05
0.8576123494358824,0.4291378479684214,0.1366393305626083,0.000893613960588939,2.8438065705552694e-05
0.26245681194029236,0.527227273887716,0.47313932007165116,0.0018501949707810164,2.2086567370467657e-05
0.7415598778692568,0.4198843979083914,0.6584790601976217,0.0008062384752450581,4.365588345218511e-05
0.436344870454207,0.5633915289703226,0.23982767421289652,0.0007662801416178829,2.0886851931224537e-05
0.6126953236293958,0.13004480341014038,0.5117086643593438,0.0010203344089731098,2.5040144853878706e-05
0.04989537437853943,0.8005610716870368,0.3337475049033446,0.000574178543366,7.735662255224768e-05
0.6429779066289427,1.2087626715580833,0.44706407447781843,0.0007930468613652911,2.574895395374311e-05
0.008362546724994247,0.46472891484649487,0.033387880281190774,0.0015504060873852807,4.113057221178415e-05
0.23563528242697804,0.15491706869657182,0.6948432156790377,0.0010824286638025768,2.7754294350835036e-05
0.1934263685277702,0.148602139563559,0.21613028986445626,0.0014142660260463024,6.136957488529363e-05
0.4608935741671309,0.6691257670981835,0.2587190997976051,0.0013631638048804563,1.7684046255372263e-05
0.29477222003548065,0.6461099554571019,0.12279983222920293,0.000600134092300623,5.1719898424014706e-05
0.3418892666245165,0.2718294875270714,0.24470092510372435,0.0013522322667899986,3.0200514163907152e-05
0.016367280932133813,1.109033290252067,0.43911438812665116,0.0018710362940650954,1.7598767340487913e-05
0.19841255333490232,1.030370151589019,0.9620673374043782,0.0006988644708483852,6.747894889348352e-05
0.4383558932154188,0.31897942650213407,0.7981418725059689,0.0009380276668207617,6.605256151038479e-05
0.4255428940133467,0.24959412710101475,0.34197408484515135,0.0008666902178633112,2.7506402518132802e-05
0.7270631769429036,0.6925727989416673,0.6110645781520498,0.000717258502220634,4.450193580636255e-05
0.18334862714044955,0.6617728278547887,0.48941166301296934,0.0005213642472959359,6.037150243002464e-05
0.10161503728662907,0.35902460430595595,0.753991750771818,0.0011453128332734946,7.490479613183956e-05
0.5858425873012234,0.24301762508415994,0.16007427302525554,0.0009526893123071562,2.3399374123378596e-05
0.8596343721116726,0.530348803264084,0.8916828511573915,0.0007717564100870686,6.584495623726659e-05
0.201789715958861,1.1962756699958623,0.34744880034539943,0.0012888033670602882,2.8717425546901187e-05
